game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,games_szn,minutes_szn,gk_saves_szn,clearances_szn,tackles_szn,assisted_shots_szn,fouled_szn,shots_szn,crosses_szn,shots_on_target_szn,passes_szn,interceptions_szn,fouls_szn,goals_szn,assists_szn,cards_yellow_szn,game_count_szn,games_l5,minutes_l5,gk_saves_l5,clearances_l5,tackles_l5,assisted_shots_l5,fouled_l5,shots_l5,crosses_l5,shots_on_target_l5,passes_l5,interceptions_l5,fouls_l5,goals_l5,assists_l5,cards_yellow_l5,game_count_l5,passes_l5_minus_szn,opp_passes_against
Y,4,0,89,0,0,0,0,0,7,0,3,15,1,0,2,0,0,Sun,Premier League,Matchweek 4,Home,W 3-2,Crystal Palace,Wolves,"FW,AM",0.0,0.0,0.0,28.0,1.0,0.8,0.8,0.0,4.0,1.0,11.0,73.3,4.0,13.0,1.0,3.0,1.0,Match Report,0.0,83.33333333333333,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.6666666666666667,15.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,83.33333333333333,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.6666666666666667,15.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,1.0417469888808353
Y,5,0,89,0,0,4,0,0,1,0,1,26,1,0,1,0,0,Sat,Premier League,Matchweek 5,Away,L 1-3,Crystal Palace,Aston Villa,"AM,FW",0.0,0.0,0.0,45.0,1.0,0.3,0.3,0.1,3.0,0.0,14.0,53.8,4.0,22.0,3.0,4.0,0.0,Match Report,0.0,84.75,0.0,0.0,0.75,0.0,0.0,4.75,0.0,2.0,15.0,0.25,0.0,0.75,0.0,0.0,2.5,0.0,84.75,0.0,0.0,0.75,0.0,0.0,4.75,0.0,2.0,15.0,0.25,0.0,0.75,0.0,0.0,2.5,0.0,0.8960103634933608
Y,6,0,89,0,0,1,0,0,0,0,0,17,0,0,0,0,0,Sat,Premier League,Matchweek 6,Home,D 0-0,Crystal Palace,Fulham,"FW,AM",0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,70.6,1.0,13.0,1.0,2.0,1.0,Match Report,0.0,85.6,0.0,0.0,1.4,0.0,0.0,4.0,0.0,1.8,17.2,0.4,0.0,0.8,0.0,0.0,3.0,0.0,85.6,0.0,0.0,1.4,0.0,0.0,4.0,0.0,1.8,17.2,0.4,0.0,0.8,0.0,0.0,3.0,0.0,1.0267363734970107
Y,7,0,90,0,0,1,0,0,0,0,0,19,1,0,0,0,0,Sat,Premier League,Matchweek 8,Home,D 0-0,Crystal Palace,Nott'ham Forest,"FW,LW",0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.2,2.0,0.0,13.0,68.4,3.0,23.0,0.0,0.0,0.0,Match Report,0.0,86.16666666666667,0.0,0.0,1.3333333333333333,0.0,0.0,3.3333333333333335,0.0,1.5,17.166666666666668,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,3.5,0.0,85.4,0.0,0.0,1.0,0.0,0.0,2.6,0.0,1.2,18.0,0.4,0.0,0.6,0.0,0.0,4.0,0.8333333333333321,1.1842964288101
Y,8,0,90,0,0,2,0,0,3,0,1,14,0,0,0,0,1,Sat,Premier League,Matchweek 9,Away,L 0-4,Crystal Palace,Newcastle Utd,"LW,FW,RW",0.0,0.0,0.0,33.0,4.0,0.2,0.2,0.0,2.0,0.0,10.0,71.4,1.0,16.0,3.0,2.0,0.0,Match Report,0.0,86.71428571428571,0.0,0.0,1.2857142857142858,0.0,0.0,2.857142857142857,0.0,1.2857142857142858,17.428571428571427,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,4.0,0.0,85.4,0.0,0.0,1.2,0.0,0.0,2.0,0.0,1.0,17.8,0.6,0.0,0.6,0.0,0.0,5.0,0.37142857142857366,0.9370839309306067
Y,9,0,78,0,0,2,0,0,2,0,1,9,0,0,0,0,0,Fri,Premier League,Matchweek 10,Home,L 1-2,Crystal Palace,Tottenham,FW,0.0,0.0,0.0,15.0,0.0,0.1,0.1,0.0,4.0,0.0,5.0,55.6,0.0,8.0,1.0,3.0,2.0,Match Report,0.0,87.125,0.0,0.0,1.375,0.0,0.0,2.875,0.0,1.25,17.0,0.375,0.0,0.5,0.0,0.125,4.5,0.0,89.4,0.0,0.0,1.6,0.0,0.0,2.2,0.0,1.0,18.2,0.6,0.0,0.6,0.0,0.2,6.0,1.1999999999999993,0.7767993461129188
Y,10,0,85,0,0,1,0,0,0,0,0,14,0,0,0,0,1,Sat,Premier League,Matchweek 11,Away,W 2-0,Crystal Palace,Burnley,FW,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.1,1.0,0.0,6.0,42.9,0.0,11.0,1.0,2.0,0.0,Match Report,0.0,86.11111111111111,0.0,0.0,1.4444444444444444,0.0,0.0,2.7777777777777777,0.0,1.2222222222222223,16.11111111111111,0.3333333333333333,0.0,0.4444444444444444,0.0,0.1111111111111111,5.0,0.0,87.2,0.0,0.0,2.0,0.0,0.0,1.2,0.0,0.6,17.0,0.4,0.0,0.2,0.0,0.2,7.0,0.8888888888888893,1.0392280842445085
Y,11,0,82,0,0,0,0,0,6,0,2,16,0,0,1,0,0,Sat,Premier League,Matchweek 12,Home,L 2-3,Crystal Palace,Everton,FW,0.0,0.0,0.0,31.0,3.0,1.0,1.0,0.1,4.0,0.0,14.0,87.5,0.0,18.0,4.0,2.0,1.0,Match Report,0.0,86.0,0.0,0.0,1.4,0.0,0.0,2.5,0.0,1.1,15.9,0.3,0.0,0.4,0.0,0.2,5.5,0.0,86.4,0.0,0.0,1.4,0.0,0.0,1.0,0.0,0.4,14.6,0.2,0.0,0.0,0.0,0.4,8.0,-1.3000000000000007,1.172421592667417
Y,12,0,79,0,0,0,0,0,2,0,1,22,1,0,0,0,0,Sat,Premier League,Matchweek 13,Away,L 1-2,Crystal Palace,Luton Town,FW,0.0,0.0,0.0,33.0,0.0,0.3,0.3,0.0,1.0,0.0,19.0,86.4,2.0,24.0,2.0,1.0,0.0,Match Report,0.0,85.63636363636364,0.0,0.0,1.2727272727272727,0.0,0.0,2.8181818181818183,0.0,1.1818181818181819,15.909090909090908,0.2727272727272727,0.0,0.45454545454545453,0.0,0.18181818181818182,6.0,0.0,85.0,0.0,0.0,1.2,0.0,0.0,2.2,0.0,0.8,14.4,0.2,0.0,0.2,0.0,0.4,9.0,-1.509090909090908,1.0757779045797797
Y,13,0,86,0,0,1,0,0,3,0,1,21,0,0,1,0,0,Sun,Premier League,Matchweek 14,Away,D 1-1,Crystal Palace,West Ham,FW,0.0,0.0,0.0,29.0,1.0,0.6,0.6,0.0,1.0,0.0,16.0,76.2,4.0,19.0,2.0,2.0,1.0,Match Report,0.0,85.08333333333333,0.0,0.0,1.1666666666666667,0.0,0.0,2.75,0.0,1.1666666666666667,16.416666666666668,0.3333333333333333,0.0,0.4166666666666667,0.0,0.16666666666666666,6.5,0.0,82.8,0.0,0.0,1.0,0.0,0.0,2.6,0.0,1.0,15.0,0.2,0.0,0.2,0.0,0.4,10.0,-1.4166666666666679,1.2161682833921934
Y,14,0,90,0,0,0,0,0,3,0,0,24,0,0,0,0,1,Wed,Premier League,Matchweek 15,Home,L 0-2,Crystal Palace,Bournemouth,FW,0.0,0.0,0.0,38.0,1.0,0.3,0.3,0.2,5.0,0.0,18.0,75.0,1.0,27.0,1.0,3.0,2.0,Match Report,0.0,85.15384615384616,0.0,0.0,1.1538461538461537,0.0,0.0,2.769230769230769,0.0,1.1538461538461537,16.76923076923077,0.3076923076923077,0.0,0.46153846153846156,0.0,0.15384615384615385,7.0,0.0,82.0,0.0,0.0,0.8,0.0,0.0,2.6,0.0,1.0,16.4,0.2,0.0,0.4,0.0,0.2,11.0,-0.36923076923077147,1.0297693403040162
Y,15,0,45,0,0,2,0,0,0,0,0,3,1,0,0,0,0,Sat,Premier League,Matchweek 16,Home,L 1-2,Crystal Palace,Liverpool,FW,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0,0.0,2.0,1.0,Match Report,0.0,85.5,0.0,0.0,1.0714285714285714,0.0,0.0,2.7857142857142856,0.0,1.0714285714285714,17.285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.0,0.21428571428571427,7.5,0.0,84.4,0.0,0.0,0.4,0.0,0.0,2.8,0.0,0.8,19.4,0.2,0.0,0.4,0.0,0.4,12.0,2.114285714285714,0.8006518308324209
N,16,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Tue,Premier League,Matchweek 22,Home,W 3-2,Crystal Palace,Sheffield Utd,FW,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,4.0,0.0,2.0,0.0,Match Report,0.0,82.8,0.0,0.0,1.1333333333333333,0.0,0.0,2.6,0.0,1.0,16.333333333333332,0.3333333333333333,0.0,0.4,0.0,0.2,8.0,0.0,76.4,0.0,0.0,0.6,0.0,0.0,2.8,0.0,0.8,17.2,0.4,0.0,0.4,0.0,0.2,13.0,0.8666666666666671,1.2632049720093148
N,17,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Sat,Premier League,Matchweek 23,Away,L 1-4,Crystal Palace,Brighton,FW,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,100.0,0.0,2.0,0.0,1.0,0.0,Match Report,0.0,77.6875,0.0,0.0,1.0625,0.0,0.0,2.4375,0.0,0.9375,15.499999999999998,0.3125,0.0,0.375,0.0,0.1875,8.5,0.0,60.2,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.4,14.6,0.4,0.0,0.2,0.0,0.2,14.0,-0.8999999999999986,0.8610541358871941
N,18,0,7,0,0,0,0,0,1,0,0,3,0,0,0,0,0,Mon,Premier League,Matchweek 24,Home,L 1-3,Crystal Palace,Chelsea,LM,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,66.7,0.0,4.0,1.0,1.0,0.0,Match Report,0.0,73.76470588235294,0.0,0.0,1.0,0.0,0.0,2.2941176470588234,0.0,0.8823529411764706,14.705882352941174,0.29411764705882354,0.0,0.35294117647058826,0.0,0.17647058823529413,9.0,0.0,46.6,0.0,0.0,0.6,0.0,0.0,1.2,0.0,0.2,10.6,0.2,0.0,0.2,0.0,0.2,15.0,-4.105882352941174,0.8475343007983385
Y,19,0,71,0,0,2,0,0,2,0,1,22,0,0,0,0,0,Mon,Premier League,Matchweek 25,Away,D 1-1,Crystal Palace,Everton,AM,0.0,0.0,0.0,38.0,0.0,0.2,0.2,0.0,1.0,1.0,13.0,59.1,4.0,20.0,2.0,4.0,1.0,Match Report,0.0,70.05555555555556,0.0,0.0,0.9444444444444444,0.0,0.0,2.2222222222222223,0.0,0.8333333333333334,14.055555555555552,0.2777777777777778,0.0,0.3333333333333333,0.0,0.16666666666666666,9.5,0.0,30.8,0.0,0.0,0.4,0.0,0.0,0.8,0.0,0.0,7.0,0.2,0.0,0.0,0.0,0.2,16.0,-7.055555555555552,1.172421592667417
Y,20,0,65,0,0,0,0,0,4,0,1,21,0,0,0,0,0,Sat,Premier League,Matchweek 26,Home,W 3-0,Crystal Palace,Burnley,AM,0.0,0.0,0.0,28.0,0.0,0.4,0.4,0.0,1.0,0.0,11.0,52.4,3.0,9.0,2.0,1.0,1.0,Match Report,0.0,70.10526315789474,0.0,0.0,1.0,0.0,0.0,2.210526315789474,0.0,0.8421052631578947,14.473684210526313,0.2631578947368421,0.0,0.3157894736842105,0.0,0.15789473684210525,10.0,0.0,27.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.2,6.6,0.2,0.0,0.0,0.0,0.0,17.0,-7.873684210526314,1.0392280842445085
N,21,0,20,0,0,0,0,0,0,0,0,7,0,0,0,0,0,Sat,Premier League,Matchweek 27,Away,L 1-3,Crystal Palace,Tottenham,AM,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,71.4,1.0,6.0,0.0,0.0,0.0,Match Report,0.0,69.85,0.0,0.0,0.95,0.0,0.0,2.3000000000000003,0.0,0.85,14.799999999999997,0.25,0.0,0.3,0.0,0.15,10.5,0.0,31.0,0.0,0.0,0.4,0.0,0.0,1.4,0.0,0.4,10.2,0.0,0.0,0.0,0.0,0.0,18.0,-4.599999999999998,0.7767993461129188
N,22,0,10,0,0,0,0,0,1,0,0,11,0,0,0,0,0,Sat,Premier League,Matchweek 28,Home,D 1-1,Crystal Palace,Luton Town,FW,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,81.8,0.0,4.0,0.0,0.0,0.0,Match Report,0.0,67.47619047619048,0.0,0.0,0.9047619047619048,0.0,0.0,2.1904761904761907,0.0,0.8095238095238095,14.428571428571425,0.23809523809523808,0.0,0.2857142857142857,0.0,0.14285714285714285,11.0,0.0,34.8,0.0,0.0,0.4,0.0,0.0,1.4,0.0,0.4,11.0,0.0,0.0,0.0,0.0,0.0,19.0,-3.4285714285714253,1.0757779045797797
N,23,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Tue,Premier League,Matchweek 31,Away,L 0-1,Crystal Palace,Bournemouth,CM,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,2.0,2.0,0.0,0.0,0.0,Match Report,0.0,64.86363636363636,0.0,0.0,0.8636363636363636,0.0,0.0,2.1363636363636367,0.0,0.7727272727272727,14.27272727272727,0.22727272727272727,0.0,0.2727272727272727,0.0,0.13636363636363635,11.5,0.0,34.6,0.0,0.0,0.4,0.0,0.0,1.6,0.0,0.4,12.8,0.0,0.0,0.0,0.0,0.0,20.0,-1.472727272727269,1.0297693403040162
N,24,0,17,0,0,2,0,0,2,0,1,2,0,0,1,0,0,Sat,Premier League,Matchweek 32,Home,L 2-4,Crystal Palace,Manchester City,FW,0.0,0.0,0.0,7.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,100.0,0.0,5.0,0.0,0.0,0.0,Match Report,0.0,62.26086956521739,0.0,0.0,0.8260869565217391,0.0,0.0,2.0434782608695654,0.0,0.7391304347826086,13.826086956521737,0.21739130434782608,0.0,0.2608695652173913,0.0,0.13043478260869565,12.0,0.0,34.2,0.0,0.0,0.4,0.0,0.0,1.4,0.0,0.4,13.0,0.0,0.0,0.0,0.0,0.0,21.0,-0.8260869565217366,0.7643590415824889
N,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sun,Premier League,Matchweek 33,Away,W 1-0,Crystal Palace,Liverpool,FW,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,Match Report,0.0,60.375,0.0,0.0,0.875,0.0,0.0,2.041666666666667,0.0,0.75,13.33333333333333,0.20833333333333334,0.0,0.2916666666666667,0.0,0.125,12.5,0.0,23.4,0.0,0.0,0.4,0.0,0.0,1.4,0.0,0.4,9.0,0.0,0.0,0.2,0.0,0.0,22.0,-4.33333333333333,0.8006518308324209
N,26,0,23,0,0,0,0,0,0,0,0,11,1,0,0,0,0,Sun,Premier League,Matchweek 34,Home,W 5-2,Crystal Palace,West Ham,FW,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,90.9,0.0,5.0,0.0,1.0,1.0,Match Report,0.0,58.0,0.0,0.0,0.84,0.0,0.0,1.9600000000000002,0.0,0.72,12.799999999999997,0.2,0.0,0.28,0.0,0.12,13.0,0.0,10.6,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.2,4.8,0.0,0.0,0.2,0.0,0.0,23.0,-7.999999999999997,1.2161682833921934
N,27,0,23,0,0,2,0,0,1,0,1,4,0,0,0,0,0,Sat,Premier League,Matchweek 35,Away,D 1-1,Crystal Palace,Fulham,FW,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.1,2.0,0.0,4.0,100.0,1.0,6.0,1.0,1.0,0.0,Match Report,0.0,56.65384615384615,0.0,0.0,0.8076923076923077,0.0,0.0,1.8846153846153848,0.0,0.6923076923076923,12.730769230769228,0.23076923076923078,0.0,0.2692307692307693,0.0,0.11538461538461539,13.5,0.0,11.2,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.2,5.6,0.2,0.0,0.2,0.0,0.0,24.0,-7.1307692307692285,1.0267363734970107
N,28,0,23,0,0,1,0,0,1,0,0,9,0,0,0,0,1,Mon,Premier League,Matchweek 36,Home,W 4-0,Crystal Palace,Manchester Utd,FW,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,77.8,1.0,9.0,1.0,3.0,2.0,Match Report,0.0,55.407407407407405,0.0,0.0,0.8518518518518519,0.0,0.0,1.851851851851852,0.0,0.7037037037037037,12.407407407407405,0.2222222222222222,0.0,0.2592592592592593,0.0,0.1111111111111111,14.0,0.0,13.8,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.4,4.2,0.2,0.0,0.2,0.0,0.0,25.0,-8.207407407407405,0.9849431190208143
N,29,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Sat,Premier League,Matchweek 37,Away,W 3-1,Crystal Palace,Wolves,FW,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0,0.0,1.0,1.0,Match Report,0.0,54.25,0.0,0.0,0.8571428571428571,0.0,0.0,1.8214285714285716,0.0,0.6785714285714286,12.285714285714283,0.21428571428571427,0.0,0.25000000000000006,0.0,0.14285714285714285,14.5,0.0,17.4,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.4,5.2,0.2,0.0,0.2,0.0,0.2,26.0,-7.085714285714283,1.0417469888808353
N,30,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Sun,Premier League,Matchweek 38,Home,W 5-0,Crystal Palace,Aston Villa,FW,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,0.0,4.0,0.0,0.0,0.0,Match Report,0.0,53.10344827586207,0.0,0.0,0.8275862068965517,0.0,0.0,1.7586206896551726,0.0,0.6551724137931034,11.93103448275862,0.20689655172413793,0.0,0.24137931034482765,0.0,0.13793103448275862,15.0,0.0,18.2,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.2,5.2,0.2,0.0,0.0,0.0,0.2,27.0,-6.731034482758619,0.8960103634933608
N,1,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Mon,Premier League,Matchweek 2,Away,W 1-0,Arsenal,Crystal Palace,LB,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,4.0,0.0,0.0,0.0,Match Report,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1941150162700676
N,2,0,35,0,0,0,0,0,0,0,0,41,1,0,0,0,0,Sat,Premier League,Matchweek 3,Home,D 2-2,Arsenal,Fulham,LB,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.1,2.0,0.0,34.0,82.9,7.0,21.0,2.0,1.0,0.0,Match Report,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0267363734970107
Y,3,0,75,0,0,1,0,0,0,0,0,59,0,0,0,0,0,Sun,Premier League,Matchweek 4,Home,W 3-1,Arsenal,Manchester Utd,LB,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.1,1.0,0.0,49.0,83.1,3.0,37.0,2.0,0.0,0.0,Match Report,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.9849431190208143
Y,4,0,79,0,0,2,0,0,3,0,0,94,0,0,0,0,0,Sun,Premier League,Matchweek 5,Away,W 1-0,Arsenal,Everton,LB,0.0,0.0,0.0,100.0,0.0,0.1,0.1,0.0,1.0,0.0,81.0,86.2,10.0,62.0,2.0,0.0,0.0,Match Report,0.0,37.333333333333336,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,35.333333333333336,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,37.333333333333336,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,35.333333333333336,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,1.172421592667417
Y,5,0,90,0,0,5,0,0,0,0,0,59,1,0,0,0,0,Sun,Premier League,Matchweek 6,Home,D 2-2,Arsenal,Tottenham,LB,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,2.0,0.0,54.0,91.5,7.0,31.0,1.0,0.0,0.0,Match Report,0.0,47.75,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,50.0,0.25,0.0,0.0,0.0,0.0,2.5,0.0,47.75,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,50.0,0.25,0.0,0.0,0.0,0.0,2.5,0.0,0.7767993461129188
Y,6,0,68,0,0,4,0,0,2,0,1,66,2,0,0,0,0,Sat,Premier League,Matchweek 7,Away,W 4-0,Arsenal,Bournemouth,LB,0.0,0.0,0.0,78.0,2.0,0.1,0.1,0.1,5.0,1.0,60.0,90.9,5.0,50.0,3.0,2.0,1.0,Match Report,0.0,56.2,0.0,0.0,1.6,0.0,0.0,0.6,0.0,0.0,51.8,0.4,0.0,0.0,0.0,0.0,3.0,0.0,56.2,0.0,0.0,1.6,0.0,0.0,0.6,0.0,0.0,51.8,0.4,0.0,0.0,0.0,0.0,3.0,0.0,1.0297693403040162
Y,7,0,74,0,0,2,0,0,3,0,0,37,1,0,0,0,0,Sun,Premier League,Matchweek 8,Home,W 1-0,Arsenal,Manchester City,LB,0.0,0.0,0.0,44.0,0.0,0.1,0.1,0.0,2.0,0.0,32.0,86.5,3.0,30.0,0.0,0.0,0.0,Match Report,0.0,58.166666666666664,0.0,0.0,2.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,54.166666666666664,0.6666666666666666,0.0,0.0,0.0,0.0,3.5,0.0,69.4,0.0,0.0,2.4,0.0,0.0,1.0,0.0,0.2,63.8,0.8,0.0,0.0,0.0,0.0,4.0,9.633333333333333,0.7643590415824889
Y,8,0,45,0,0,1,0,0,0,0,0,32,0,0,0,0,1,Sat,Premier League,Matchweek 9,Away,D 2-2,Arsenal,Chelsea,LB,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,87.5,6.0,21.0,1.0,0.0,0.0,Match Report,0.0,60.42857142857143,0.0,0.0,2.0,0.0,0.0,1.1428571428571428,0.0,0.14285714285714285,51.714285714285715,0.7142857142857143,0.0,0.0,0.0,0.0,4.0,0.0,77.2,0.0,0.0,2.8,0.0,0.0,1.6,0.0,0.2,63.0,0.8,0.0,0.0,0.0,0.0,5.0,11.285714285714285,0.8475343007983385
Y,9,0,90,0,0,2,0,0,1,0,0,92,1,0,0,0,0,Sat,Premier League,Matchweek 10,Home,W 5-0,Arsenal,Sheffield Utd,LB,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.2,2.0,0.0,85.0,92.4,12.0,65.0,1.0,1.0,0.0,Match Report,0.0,58.5,0.0,0.0,1.875,0.0,0.0,1.0,0.0,0.125,49.25,0.625,0.0,0.0,0.0,0.125,4.5,0.0,71.2,0.0,0.0,2.8,0.0,0.0,1.6,0.0,0.2,57.6,0.8,0.0,0.0,0.0,0.2,6.0,8.350000000000001,1.2632049720093148
N,10,0,18,0,0,0,0,0,0,0,0,32,1,0,0,0,0,Sat,Premier League,Matchweek 11,Away,L 0-1,Arsenal,Newcastle Utd,LB,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,81.3,10.0,22.0,1.0,1.0,1.0,Match Report,0.0,62.0,0.0,0.0,1.8888888888888888,0.0,0.0,1.0,0.0,0.1111111111111111,54.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,5.0,0.0,73.4,0.0,0.0,2.8,0.0,0.0,1.2,0.0,0.2,57.2,1.0,0.0,0.0,0.0,0.2,7.0,3.200000000000003,0.9370839309306067
Y,11,0,90,0,0,5,0,0,1,0,1,103,0,0,1,0,0,Sat,Premier League,Matchweek 12,Home,W 3-1,Arsenal,Burnley,LB,0.0,0.0,0.0,113.0,2.0,0.0,0.0,0.1,5.0,1.0,88.0,85.4,21.0,67.0,2.0,1.0,1.0,Match Report,0.0,57.6,0.0,0.0,1.7,0.0,0.0,0.9,0.0,0.1,51.8,0.7,0.0,0.0,0.0,0.1,5.5,0.0,59.0,0.0,0.0,1.8,0.0,0.0,1.2,0.0,0.2,51.8,1.0,0.0,0.0,0.0,0.2,8.0,0.0,1.0392280842445085
Y,12,0,90,0,0,1,0,0,1,0,0,90,1,0,0,0,0,Sat,Premier League,Matchweek 13,Away,W 1-0,Arsenal,Brentford,LB,0.0,0.0,0.0,99.0,2.0,0.0,0.0,0.3,5.0,0.0,81.0,90.0,16.0,59.0,0.0,0.0,0.0,Match Report,0.0,60.54545454545455,0.0,0.0,2.0,0.0,0.0,0.9090909090909091,0.0,0.18181818181818182,56.45454545454545,0.6363636363636364,0.0,0.09090909090909091,0.0,0.09090909090909091,6.0,0.0,63.4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.2,59.2,0.6,0.0,0.2,0.0,0.2,9.0,2.7454545454545496,1.0532105752869751
Y,13,0,90,0,0,3,0,0,0,0,0,83,1,0,0,1,0,Sat,Premier League,Matchweek 14,Home,W 2-1,Arsenal,Wolves,LB,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.2,3.0,1.0,78.0,94.0,14.0,58.0,1.0,0.0,0.0,Match Report,0.0,63.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.9166666666666666,0.0,0.16666666666666666,59.25,0.6666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,6.5,0.0,66.6,0.0,0.0,1.8,0.0,0.0,0.6,0.0,0.2,69.8,0.6,0.0,0.2,0.0,0.2,10.0,10.549999999999997,1.0417469888808353
N,14,0,27,0,0,1,0,0,0,0,0,33,0,0,0,0,0,Tue,Premier League,Matchweek 15,Away,W 4-3,Arsenal,Luton Town,LB,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.3,4.0,1.0,29.0,87.9,3.0,20.0,0.0,0.0,0.0,Match Report,0.0,65.07692307692308,0.0,0.0,2.0,0.0,0.0,0.8461538461538461,0.0,0.15384615384615385,61.07692307692308,0.6923076923076923,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,7.0,0.0,75.6,0.0,0.0,2.2,0.0,0.0,0.6,0.0,0.2,80.0,0.8,0.0,0.2,0.2,0.0,11.0,18.92307692307692,1.0757779045797797
